========================================================================
NANDA-UNIFIED BENCHMARK RUNNER   (predictors built so far: L2-Norm, Dropout)
========================================================================
config     : /Users/jonathanjohn/Documents/grokking-benchmark/06_Code/configs/nanda_unified.yaml
output_dir : /Users/jonathanjohn/Documents/grokking-benchmark/08_Experiments/results/nanda_unified
device     : mps
task       : (a + b) mod 113   '=' token id 113   vocab 114
model      : 4-head, d_model=128, init_std=0.07071  (small init)
optimiser  : AdamW lr=0.001 betas=(0.9, 0.98) weight_decay=1.0
run        : seeds=5  epochs=40000  full-batch=3830
grok thr.  : [0.9, 0.95, 0.99] (primary 0.9)   dropout-variance: n_samples=100 rate=0.5
checkpoints: save every 50 (gcd of [100, 200, 250]), evaluate every 100
========================================================================
[seed 4] epoch  16000/40000  train_acc=1.0000  test_acc=0.0043  sum_w2=4593.0  elapsed=  2990.522s  d1000= 187.969s
[seed 4] epoch  17000/40000  train_acc=1.0000  test_acc=0.0055  sum_w2=3655.7  elapsed=  3176.459s  d1000= 185.937s
[seed 4] epoch  18000/40000  train_acc=1.0000  test_acc=0.0070  sum_w2=4460.3  elapsed=  3364.744s  d1000= 188.286s
[seed 4] epoch  19000/40000  train_acc=1.0000  test_acc=0.0103  sum_w2=4508.9  elapsed=  3551.760s  d1000= 187.016s
[seed 4] epoch  20000/40000  train_acc=1.0000  test_acc=0.0178  sum_w2=2993.5  elapsed=  3739.131s  d1000= 187.371s
[seed 4] epoch  21000/40000  train_acc=1.0000  test_acc=0.0483  sum_w2=4398.1  elapsed=  3926.867s  d1000= 187.736s
[seed 4] epoch  22000/40000  train_acc=1.0000  test_acc=0.1292  sum_w2=3904.1  elapsed=  4113.955s  d1000= 187.088s
[seed 4] epoch  23000/40000  train_acc=1.0000  test_acc=0.3260  sum_w2=2625.1  elapsed=  4302.069s  d1000= 188.114s
[seed 4] epoch  24000/40000  train_acc=1.0000  test_acc=0.9959  sum_w2=2712.0  elapsed=  4489.981s  d1000= 187.911s
[seed 4] epoch  25000/40000  train_acc=1.0000  test_acc=0.9991  sum_w2=1537.4  elapsed=  4676.446s  d1000= 186.465s
[seed 4] epoch  26000/40000  train_acc=1.0000  test_acc=0.9999  sum_w2=1486.0  elapsed=  4864.717s  d1000= 188.271s
[seed 4] epoch  27000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1202.6  elapsed=  5051.938s  d1000= 187.221s
[seed 4] epoch  28000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1707.8  elapsed=  5238.780s  d1000= 186.843s
[seed 4] epoch  29000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1289.5  elapsed=  5426.641s  d1000= 187.860s
[seed 4] epoch  30000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1587.4  elapsed=  5614.861s  d1000= 188.221s
[seed 4] epoch  31000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1350.9  elapsed=  5807.613s  d1000= 192.751s
[seed 4] epoch  32000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1506.2  elapsed=  5999.183s  d1000= 191.570s
[seed 4] epoch  33000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1383.1  elapsed=  6187.481s  d1000= 188.298s
[seed 4] epoch  34000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1520.8  elapsed=  6376.006s  d1000= 188.525s
[seed 4] epoch  35000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1485.1  elapsed=  6564.520s  d1000= 188.514s
[seed 4] epoch  36000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1445.6  elapsed=  6752.701s  d1000= 188.181s
[seed 4] epoch  37000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1634.5  elapsed=  6941.174s  d1000= 188.473s
[seed 4] epoch  38000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1544.0  elapsed=  7129.748s  d1000= 188.574s
[seed 4] epoch  39000/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1634.2  elapsed=  7319.128s  d1000= 189.380s
[seed 4] epoch  39999/40000  train_acc=1.0000  test_acc=1.0000  sum_w2=1288.5  elapsed=  7507.525s  d1000= 188.397s
[seed 4] done in 7508.0s  grok_epoch=23747  final_test_acc=1.0000

========================================================================
NANDA-UNIFIED BENCHMARK - AGGREGATE  (5 seeds x 40000 epochs)
========================================================================
Grok epoch (test acc > 0.9): mean=12836.8  std=5803.9  min=6921  max=23747  (5/5 seeds grokked)

Grok epoch by threshold (first epoch test acc > threshold):
  > 0.9  : mean=12836.8  std=5803.9  (5/5 seeds)  per seed=[12987, 6921, 9510, 11019, 23747]
  > 0.95 : mean=12931.6  std=5787.4  (5/5 seeds)  per seed=[13133, 7031, 9622, 11069, 23803]
  > 0.99 : mean=13119.4  std=5758.8  (5/5 seeds)  per seed=[13457, 7237, 9852, 11138, 23913]

L2-Norm predictor (per seed):
  seed 0: MA-crossover=113.4073099931767  MA-of-MA zero-cross=1802.223864069342  (grok=12987)
  seed 1: MA-crossover=113.19719584752606  MA-of-MA zero-cross=1767.2366607262006  (grok=6921)
  seed 2: MA-crossover=120.11793260285641  MA-of-MA zero-cross=1814.1997196140496  (grok=9510)
  seed 3: MA-crossover=130.6065722584489  MA-of-MA zero-cross=1810.8384810470714  (grok=11019)
  seed 4: MA-crossover=136.80423675510377  MA-of-MA zero-cross=1801.269217726741  (grok=23747)

Dropout-Variance predictor (per seed):
  seed 0: variance_peak_epoch=24200  peak/grok=1.8634  (grok=12987)
  seed 1: variance_peak_epoch=25400  peak/grok=3.6700  (grok=6921)
  seed 2: variance_peak_epoch=16700  peak/grok=1.7560  (grok=9510)
  seed 3: variance_peak_epoch=18800  peak/grok=1.7061  (grok=11019)
  seed 4: variance_peak_epoch=39000  peak/grok=1.6423  (grok=23747)

Spectral predictor (Canatar task-model alignment, per seed):
  seed 0: n/a (not computed for this seed)
  seed 1: n/a (not computed for this seed)
  seed 2: n/a (not computed for this seed)
  seed 3: n/a (not computed for this seed)
  seed 4: n/a (not computed for this seed)

AGE predictor (NC1 variability collapse, per seed):
  seed 0: n/a (not computed for this seed)
  seed 1: n/a (not computed for this seed)
  seed 2: n/a (not computed for this seed)
  seed 3: n/a (not computed for this seed)
  seed 4: n/a (not computed for this seed)

Dropout gap at final epoch (per seed, by rate):
  seed 0: p0.1=-0.056  p0.3=-0.494  p0.5=-0.788  p0.7=-0.919  p0.9=-0.981
  seed 1: p0.1=-0.053  p0.3=-0.428  p0.5=-0.755  p0.7=-0.917  p0.9=-0.978
  seed 2: p0.1=-0.011  p0.3=-0.286  p0.5=-0.674  p0.7=-0.888  p0.9=-0.972
  seed 3: p0.1=-0.002  p0.3=-0.126  p0.5=-0.513  p0.7=-0.867  p0.9=-0.979
  seed 4: p0.1=-0.010  p0.3=-0.295  p0.5=-0.657  p0.7=-0.879  p0.9=-0.976

Limit-cycle check (post-grok test-acc oscillation):
  seed 0: stable  post-grok min=0.620  std=0.007  final=1.000  dips<0.9=28
  seed 1: stable  post-grok min=0.475  std=0.012  final=1.000  dips<0.9=75
  seed 2: stable  post-grok min=0.534  std=0.010  final=1.000  dips<0.9=31
  seed 3: stable  post-grok min=0.561  std=0.006  final=1.000  dips<0.9=18
  seed 4: stable  post-grok min=0.841  std=0.003  final=1.000  dips<0.9=4

  => 0/5 seeds show a post-grok limit cycle

Wrote /Users/jonathanjohn/Documents/grokking-benchmark/08_Experiments/results/nanda_unified/aggregate.json
========================================================================
